name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1080;0;1080;3145;1929;3145;1953;0
header;1619;37;1619;135;1983;135;1983;37
A;1127;230;1127;253;1148;253;1148;230
A;1414;776;1414;791;1425;791;1425;776
B;1121;937;1121;961;1139;961;1139;937
A;1502;1000;1502;1015;1512;1015;1512;1000
A;1348;1085;1348;1091;1354;1091;1354;1085
A;1348;1101;1348;1107;1354;1107;1354;1101
B;1478;1359;1478;1375;1489;1375;1489;1359
A;1666;1494;1666;1510;1677;1510;1677;1494
D;1247;1538;1247;1553;1258;1553;1258;1538
C;1115;1616;1115;1641;1136;1641;1136;1616
B;1675;2028;1675;2049;1694;2049;1694;2028
B;1415;2074;1415;2095;1434;2095;1434;2074
D;1115;2298;1115;2323;1136;2323;1136;2298
A;1680;2728;1680;2750;1707;2750;1707;2728
A;1073;2730;1073;2753;1101;2753;1101;2730
B;1180;2851;1180;2885;1208;2885;1208;2851
B;1303;2851;1303;2893;1319;2893;1319;2851
A;1758;2902;1758;2902;1759;2902;1759;2902
