name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;406;0;548;3145;1620;3145;1407;0
header;255;124;255;162;1940;162;1940;124
A;1297;194;1297;223;1303;223;1303;194
A;1086;198;1086;220;1103;220;1103;198
A;1064;519;1064;524;1069;524;1069;519
A;936;713;936;716;939;716;939;713
A;882;828;882;834;887;834;887;828
B;1052;829;1052;850;1067;850;1067;829
A;882;844;882;849;888;849;888;844
B;1079;859;1079;883;1098;883;1098;859
A;686;931;686;936;692;936;692;931
A;503;1130;503;1131;504;1131;504;1130
C;1067;1504;1067;1529;1089;1529;1089;1504
B;780;1897;780;1917;797;1917;797;1897
A;1482;2067;1482;2094;1496;2094;1496;2067
A;599;2242;599;2243;600;2243;600;2242
